id,factor_id/id,item_id/id,votes,result
factor_result_4900,factor_787,item_5,1,0.000
factor_result_4411,factor_320,item_5,1,100.000
factor_result_5160,factor_1032,item_5,1,100.000
factor_result_4937,factor_890,item_5,1,100.000
factor_result_4612,factor_484,item_5,1,100.000
factor_result_4569,factor_824,item_5,1,0.000
factor_result_4327,factor_291,item_5,1,0.000
factor_result_4783,factor_645,item_5,2,50.000
factor_result_4229,factor_203,item_5,1,0.000
factor_result_4113,factor_86,item_5,1,0.000
factor_result_4509,factor_422,item_5,1,0.000
factor_result_4278,factor_255,item_5,1,0.000
factor_result_4426,factor_968,item_5,1,0.000
factor_result_5115,factor_1023,item_5,1,0.000
factor_result_4949,factor_904,item_5,1,0.000
factor_result_4572,factor_827,item_5,1,0.000
factor_result_4413,factor_322,item_5,1,0.000
factor_result_4934,factor_822,item_5,1,0.000
factor_result_4258,factor_229,item_5,1,0.000
factor_result_4746,factor_599,item_5,1,100.000
factor_result_4539,factor_836,item_5,1,0.000
factor_result_4749,factor_603,item_5,1,100.000
factor_result_4438,factor_348,item_5,1,0.000
factor_result_4387,factor_940,item_5,1,0.000
factor_result_4504,factor_417,item_5,1,0.000
factor_result_4488,factor_398,item_5,1,100.000
factor_result_4720,factor_570,item_5,1,0.000
factor_result_4752,factor_607,item_5,1,0.000
factor_result_4847,factor_718,item_5,1,100.000
factor_result_4279,factor_257,item_5,1,0.000
factor_result_4170,factor_142,item_5,1,0.000
factor_result_4181,factor_155,item_5,1,100.000
factor_result_4083,factor_49,item_5,1,0.000
factor_result_4857,factor_730,item_5,1,0.000
factor_result_4263,factor_237,item_5,1,100.000
factor_result_4834,factor_704,item_5,1,0.000
factor_result_4174,factor_147,item_5,1,100.000
factor_result_4831,factor_701,item_5,1,100.000
factor_result_4850,factor_721,item_5,1,0.000
factor_result_4259,factor_231,item_5,1,100.000
factor_result_4755,factor_611,item_5,1,0.000
factor_result_4662,factor_521,item_5,1,0.000
factor_result_4442,factor_353,item_5,1,0.000
factor_result_5120,factor_1024,item_5,1,100.000
factor_result_4394,factor_947,item_5,1,0.000
factor_result_4482,factor_391,item_5,1,100.000
factor_result_4275,factor_252,item_5,1,100.000
factor_result_4084,factor_51,item_5,1,100.000
factor_result_4823,factor_692,item_5,1,0.000
factor_result_4707,factor_554,item_5,1,0.000
factor_result_4801,factor_667,item_5,1,0.000
factor_result_4963,factor_921,item_5,1,100.000
factor_result_4840,factor_711,item_5,1,0.000
factor_result_4582,factor_458,item_5,1,0.000
factor_result_4142,factor_116,item_5,1,0.000
factor_result_4719,factor_569,item_5,1,0.000
factor_result_4625,factor_500,item_5,1,100.000
factor_result_4050,factor_22,item_5,1,0.000
factor_result_5175,factor_1035,item_5,1,100.000
factor_result_4533,factor_441,item_5,1,0.000
factor_result_4929,factor_817,item_5,1,0.000
factor_result_4655,factor_513,item_5,1,0.000
factor_result_4424,factor_966,item_5,1,0.000
factor_result_4344,factor_299,item_5,1,100.000
factor_result_4436,factor_346,item_5,1,0.000
factor_result_4036,factor_5,item_5,1,100.000
factor_result_4781,factor_642,item_5,1,0.000
factor_result_4544,factor_841,item_5,1,0.000
factor_result_4434,factor_343,item_5,1,0.000
factor_result_4049,factor_20,item_5,1,0.000
factor_result_4469,factor_380,item_5,1,0.000
factor_result_4260,factor_232,item_5,1,100.000
factor_result_4264,factor_238,item_5,1,100.000
factor_result_4389,factor_942,item_5,1,0.000
factor_result_4430,factor_338,item_5,1,0.000
factor_result_4870,factor_743,item_5,1,0.000
factor_result_4724,factor_575,item_5,1,0.000
factor_result_4608,factor_650,item_5,1,0.000
factor_result_5190,factor_1038,item_5,1,100.000
factor_result_4108,factor_80,item_5,1,0.000
factor_result_4735,factor_589,item_5,1,0.000
factor_result_4362,factor_878,item_5,1,100.000
factor_result_4085,factor_52,item_5,1,100.000
factor_result_4502,factor_414,item_5,1,0.000
factor_result_4623,factor_497,item_5,1,0.000
factor_result_4227,factor_201,item_5,1,0.000
factor_result_4201,factor_168,item_5,1,0.000
factor_result_4104,factor_75,item_5,1,100.000
factor_result_4437,factor_347,item_5,1,0.000
factor_result_4866,factor_738,item_5,1,0.000
factor_result_4860,factor_733,item_5,1,0.000
factor_result_4901,factor_788,item_5,1,0.000
factor_result_4215,factor_185,item_5,1,0.000
factor_result_4187,factor_162,item_5,1,0.000
factor_result_4728,factor_580,item_5,1,0.000
factor_result_4780,factor_641,item_5,1,0.000
factor_result_4701,factor_547,item_5,1,0.000
factor_result_4318,factor_864,item_5,1,0.000
factor_result_4567,factor_448,item_5,1,0.000
factor_result_4699,factor_545,item_5,1,0.000
factor_result_4529,factor_436,item_5,1,0.000
factor_result_4439,factor_350,item_5,1,0.000
factor_result_4466,factor_376,item_5,1,100.000
factor_result_4740,factor_595,item_5,1,0.000
factor_result_4778,factor_639,item_5,1,0.000
factor_result_4622,factor_496,item_5,1,0.000
factor_result_4877,factor_751,item_5,1,0.000
factor_result_4845,factor_716,item_5,1,100.000
factor_result_4044,factor_15,item_5,1,0.000
factor_result_4481,factor_390,item_5,1,0.000
factor_result_4787,factor_649,item_5,2,10.000
factor_result_4463,factor_373,item_5,1,0.000
factor_result_4322,factor_285,item_5,1,0.000
factor_result_4053,factor_25,item_5,1,0.000
factor_result_4806,factor_672,item_5,1,0.000
factor_result_4255,factor_225,item_5,1,0.000
factor_result_4232,factor_207,item_5,1,0.000
factor_result_4236,factor_212,item_5,1,0.000
factor_result_5155,factor_1031,item_5,1,100.000
factor_result_4211,factor_180,item_5,1,0.000
factor_result_4932,factor_820,item_5,1,0.000
factor_result_4361,factor_877,item_5,1,0.000
factor_result_4855,factor_727,item_5,1,100.000
factor_result_4497,factor_408,item_5,1,100.000
factor_result_4614,factor_487,item_5,1,0.000
factor_result_4802,factor_668,item_5,1,0.000
factor_result_4808,factor_674,item_5,1,0.000
factor_result_4354,factor_870,item_5,1,0.000
factor_result_4317,factor_863,item_5,1,0.000
factor_result_4351,factor_867,item_5,1,100.000
factor_result_4590,factor_465,item_5,1,0.000
factor_result_4941,factor_894,item_5,1,100.000
factor_result_4589,factor_464,item_5,1,0.000
factor_result_4962,factor_919,item_5,1,100.000
factor_result_4576,factor_831,item_5,1,0.000
factor_result_4169,factor_140,item_5,1,0.000
factor_result_4496,factor_407,item_5,1,100.000
factor_result_4960,factor_917,item_5,1,100.000
factor_result_4853,factor_725,item_5,1,100.000
factor_result_4352,factor_868,item_5,1,100.000
factor_result_4974,factor_933,item_5,1,100.000
factor_result_4610,factor_482,item_5,1,0.000
factor_result_4180,factor_154,item_5,1,100.000
factor_result_4460,factor_369,item_5,1,0.000
factor_result_4535,factor_832,item_5,1,100.000
factor_result_4657,factor_515,item_5,1,100.000
factor_result_4858,factor_731,item_5,1,0.000
factor_result_4928,factor_815,item_5,1,0.000
factor_result_4712,factor_560,item_5,1,0.000
factor_result_4878,factor_752,item_5,1,0.000
factor_result_4433,factor_342,item_5,1,0.000
factor_result_4392,factor_945,item_5,1,0.000
factor_result_4417,factor_327,item_5,1,0.000
factor_result_4225,factor_199,item_5,1,0.000
factor_result_4593,factor_469,item_5,1,100.000
factor_result_4856,factor_728,item_5,1,100.000
factor_result_4248,factor_217,item_5,1,0.000
factor_result_4315,factor_861,item_5,1,0.000
factor_result_4326,factor_290,item_5,1,0.000
factor_result_4887,factor_761,item_5,1,0.000
factor_result_4688,factor_775,item_5,1,100.000
factor_result_4043,factor_13,item_5,1,100.000
factor_result_4329,factor_295,item_5,1,0.000
factor_result_4689,factor_776,item_5,1,100.000
factor_result_4873,factor_746,item_5,1,0.000
factor_result_4969,factor_927,item_5,1,100.000
factor_result_4895,factor_782,item_5,1,0.000
factor_result_4514,factor_429,item_5,1,100.000
factor_result_4047,factor_18,item_5,1,0.000
factor_result_4370,factor_886,item_5,1,100.000
factor_result_4223,factor_196,item_5,1,0.000
factor_result_4570,factor_825,item_5,1,0.000
factor_result_4685,factor_772,item_5,1,0.000
factor_result_5110,factor_1022,item_5,1,0.000
factor_result_4708,factor_555,item_5,1,0.000
factor_result_4790,factor_654,item_5,1,100.000
factor_result_4692,factor_540,item_5,1,100.000
factor_result_4789,factor_653,item_5,1,0.000
factor_result_4824,factor_693,item_5,1,0.000
factor_result_4167,factor_138,item_5,1,0.000
factor_result_4668,factor_529,item_5,1,0.000
factor_result_4369,factor_885,item_5,1,100.000
factor_result_4155,factor_123,item_5,1,0.000
factor_result_4397,factor_950,item_5,1,100.000
factor_result_4365,factor_881,item_5,1,100.000
factor_result_4892,factor_767,item_5,1,0.000
factor_result_4760,factor_617,item_5,1,0.000
factor_result_4202,factor_169,item_5,1,0.000
factor_result_4400,factor_953,item_5,1,0.000
factor_result_4419,factor_330,item_5,1,0.000
factor_result_4235,factor_211,item_5,1,0.000
factor_result_4592,factor_468,item_5,1,100.000
factor_result_4819,factor_687,item_5,1,0.000
factor_result_4345,factor_300,item_5,1,100.000
factor_result_4925,factor_812,item_5,1,0.000
factor_result_4751,factor_606,item_5,1,0.000
factor_result_4918,factor_805,item_5,1,0.000
factor_result_4606,factor_478,item_5,1,0.000
factor_result_4199,factor_166,item_5,1,0.000
factor_result_4254,factor_224,item_5,1,0.000
factor_result_4739,factor_594,item_5,1,0.000
factor_result_4265,factor_239,item_5,1,0.000
factor_result_4218,factor_189,item_5,1,0.000
factor_result_4188,factor_163,item_5,1,0.000
factor_result_4391,factor_944,item_5,1,0.000
factor_result_4208,factor_177,item_5,1,0.000
factor_result_4733,factor_587,item_5,1,0.000
factor_result_4121,factor_90,item_5,1,0.000
factor_result_4224,factor_197,item_5,1,0.000
factor_result_4890,factor_765,item_5,1,0.000
factor_result_4706,factor_553,item_5,1,100.000
factor_result_4686,factor_773,item_5,1,100.000
factor_result_4782,factor_643,item_5,1,0.000
factor_result_5090,factor_1018,item_5,1,100.000
factor_result_4848,factor_719,item_5,1,100.000
factor_result_4830,factor_700,item_5,1,100.000
factor_result_4429,factor_337,item_5,1,0.000
factor_result_4727,factor_579,item_5,1,0.000
factor_result_5125,factor_1025,item_5,1,100.000
factor_result_4328,factor_293,item_5,1,100.000
factor_result_4756,factor_612,item_5,1,0.000
factor_result_4663,factor_523,item_5,2,50.000
factor_result_4367,factor_883,item_5,1,100.000
factor_result_4222,factor_195,item_5,1,0.000
factor_result_4097,factor_66,item_5,1,100.000
factor_result_4526,factor_433,item_5,1,0.000
factor_result_4388,factor_941,item_5,1,0.000
factor_result_4730,factor_583,item_5,1,0.000
factor_result_4691,factor_539,item_5,1,0.000
factor_result_4566,factor_447,item_5,1,0.000
factor_result_4270,factor_246,item_5,1,0.000
factor_result_4393,factor_946,item_5,1,0.000
factor_result_4489,factor_399,item_5,1,100.000
factor_result_4796,factor_661,item_5,1,0.000
factor_result_4672,factor_572,item_5,1,0.000
factor_result_4151,factor_157,item_5,1,0.000
factor_result_4193,factor_186,item_5,1,0.000
factor_result_4062,factor_68,item_5,1,75.000
factor_result_4678,factor_615,item_5,1,0.000
factor_result_4599,factor_491,item_5,1,42.667
factor_result_4632,factor_522,item_5,2,13.636
factor_result_5075,factor_1015,item_5,1,100.000
factor_result_5070,factor_1014,item_5,1,100.000
factor_result_4339,factor_901,item_5,1,83.333
factor_result_4671,factor_566,item_5,1,40.000
factor_result_4563,factor_779,item_5,1,0.000
factor_result_4149,factor_145,item_5,1,66.667
factor_result_4197,factor_204,item_5,1,0.000
factor_result_5210,factor_1042,item_5,1,0.000
factor_result_4333,factor_307,item_5,1,57.143
factor_result_4881,factor_764,item_5,1,0.000
factor_result_4300,factor_681,item_5,1,48.750
factor_result_4879,factor_754,item_5,1,0.000
factor_result_5215,factor_1043,item_5,1,0.000
factor_result_5220,factor_1044,item_5,1,0.000
factor_result_4452,factor_364,item_5,1,0.000
factor_result_4697,factor_558,item_5,1,0.000
factor_result_4302,factor_699,item_5,1,66.667
factor_result_4401,factor_319,item_5,1,50.000
factor_result_4518,factor_443,item_5,1,46.154
factor_result_4144,factor_119,item_5,1,0.000
factor_result_4054,factor_27,item_5,1,33.333
factor_result_4115,factor_93,item_5,1,0.000
factor_result_4862,factor_741,item_5,1,0.000
factor_result_4585,factor_470,item_5,1,0.000
factor_result_4562,factor_778,item_5,1,0.000
factor_result_4561,factor_777,item_5,1,0.000
factor_result_4377,factor_313,item_5,1,100.000
factor_result_4336,factor_310,item_5,1,100.000
factor_result_4342,factor_920,item_5,1,90.909
factor_result_4456,factor_381,item_5,1,0.000
factor_result_4241,factor_226,item_5,1,0.000
factor_result_4064,factor_78,item_5,1,0.000
factor_result_4583,factor_460,item_5,1,0.000
factor_result_4146,factor_133,item_5,1,50.000
factor_result_4638,factor_636,item_5,1,0.000
factor_result_4376,factor_676,item_5,1,0.000
factor_result_4337,factor_888,item_5,1,86.765
factor_result_4863,factor_747,item_5,1,0.000
factor_result_4403,factor_329,item_5,1,33.333
factor_result_4519,factor_444,item_5,1,10.000
factor_result_4842,factor_714,item_5,1,85.714
factor_result_4343,factor_931,item_5,1,100.000
factor_result_4063,factor_73,item_5,1,100.000
factor_result_4301,factor_691,item_5,1,33.333
factor_result_4680,factor_619,item_5,1,0.000
factor_result_4334,factor_308,item_5,1,25.000
factor_result_4382,factor_954,item_5,1,0.000
factor_result_4633,factor_528,item_5,1,0.000
factor_result_4338,factor_896,item_5,1,0.000
factor_result_4861,factor_735,item_5,1,0.000
factor_result_4450,factor_734,item_5,1,0.000
factor_result_4696,factor_552,item_5,1,60.000
factor_result_4602,factor_537,item_5,1,60.784
factor_result_4150,factor_152,item_5,1,100.000
factor_result_4303,factor_706,item_5,1,40.000
factor_result_4598,factor_485,item_5,1,0.000
factor_result_4060,factor_55,item_5,1,0.000
factor_result_4198,factor_209,item_5,1,0.000
factor_result_4422,factor_962,item_5,1,66.667
factor_result_4239,factor_216,item_5,1,0.000
factor_result_4118,factor_111,item_5,1,0.000
factor_result_4490,factor_405,item_5,1,100.000
factor_result_4340,factor_908,item_5,1,74.359
factor_result_4190,factor_171,item_5,1,0.000
factor_result_4029,factor_388,item_5,1,50.000
factor_result_4247,factor_250,item_5,1,50.000
factor_result_4059,factor_50,item_5,1,50.000
factor_result_4116,factor_98,item_5,1,0.000
factor_result_4375,factor_669,item_5,1,50.000
factor_result_4032,factor_4,item_5,1,83.333
factor_result_4494,factor_426,item_5,1,100.000
factor_result_4331,factor_298,item_5,1,100.000
factor_result_4695,factor_544,item_5,1,42.857
factor_result_4454,factor_372,item_5,1,50.000
factor_result_4492,factor_415,item_5,1,23.377
factor_result_5060,factor_1012,item_5,1,78.431
factor_result_4065,factor_83,item_5,1,0.000
factor_result_4191,factor_176,item_5,1,0.000
factor_result_4378,factor_314,item_5,1,0.000
factor_result_5085,factor_1017,item_5,1,54.118
factor_result_4310,factor_294,item_5,1,0.000
factor_result_4679,factor_644,item_5,2,24.259
factor_result_4061,factor_63,item_5,1,25.000
factor_result_4196,factor_198,item_5,1,0.000
factor_result_4114,factor_88,item_5,1,25.000
factor_result_4673,factor_577,item_5,1,0.000
factor_result_4189,factor_165,item_5,1,0.000
factor_result_4307,factor_283,item_5,1,0.000
factor_result_4474,factor_393,item_5,1,100.000
factor_result_4600,factor_499,item_5,1,50.000
factor_result_4404,factor_333,item_5,1,66.667
factor_result_4372,factor_651,item_5,1,50.000
factor_result_4246,factor_245,item_5,1,50.000
factor_result_4491,factor_410,item_5,1,33.333
factor_result_4030,factor_404,item_5,1,63.259
factor_result_4373,factor_656,item_5,1,39.583
factor_result_4332,factor_304,item_5,1,100.000
factor_result_4630,factor_512,item_5,1,19.231
factor_result_4843,factor_722,item_5,1,83.607
factor_result_4304,factor_713,item_5,1,84.661
factor_result_5195,factor_1039,item_5,1,54.682
factor_result_4192,factor_181,item_5,1,0.000
factor_result_4405,factor_334,item_5,1,0.000
factor_result_4147,factor_136,item_5,1,0.000
factor_result_4341,factor_913,item_5,1,83.607
factor_result_4676,factor_592,item_5,1,0.000
factor_result_4242,factor_230,item_5,1,100.000
factor_result_4743,factor_605,item_5,1,0.000
factor_result_4244,factor_236,item_5,1,50.000
factor_result_4034,factor_14,item_5,1,0.000
factor_result_4035,factor_21,item_5,1,0.000
factor_result_4564,factor_780,item_5,1,0.000
factor_result_4681,factor_627,item_5,1,0.000
factor_result_4675,factor_586,item_5,1,0.000
factor_result_4741,factor_597,item_5,1,100.000
factor_result_4523,factor_451,item_5,1,0.000
factor_result_4335,factor_309,item_5,1,62.963
factor_result_4013,factor_297,item_5,1,68.957
factor_result_4880,factor_760,item_5,1,0.000
factor_result_4451,factor_753,item_5,1,0.000
factor_result_4026,factor_362,item_5,1,0.000
